"","SubID","PatternType","RT","Acc","Speed","Gender","Coh","group"
"17374",25,"radial",1.2544,TRUE,"2deg/s","Male",0.1,"adult"
"17375",25,"linear",4.4907,TRUE,"8deg/s","Male",0.05,"adult"
"17376",25,"linear",7.5415,TRUE,"8deg/s","Male",0.05,"adult"
"17377",25,"radial",0.98411,TRUE,"2deg/s","Male",0.2,"adult"
"17378",25,"radial",0.83389,TRUE,"2deg/s","Male",0.2,"adult"
"17379",25,"linear",2.3524,TRUE,"8deg/s","Male",0.2,"adult"
"17380",25,"linear",1.4515,TRUE,"8deg/s","Male",0.2,"adult"
"17381",25,"linear",1.7687,TRUE,"2deg/s","Male",0.1,"adult"
"17382",25,"linear",2.519,TRUE,"2deg/s","Male",0.1,"adult"
"17383",25,"radial",2.4523,TRUE,"8deg/s","Male",0.15,"adult"
"17384",25,"radial",0.86778,TRUE,"8deg/s","Male",0.15,"adult"
"17385",25,"linear",0.93434,TRUE,"2deg/s","Male",0.2,"adult"
"17386",25,"linear",0.86959,TRUE,"2deg/s","Male",0.2,"adult"
"17387",25,"linear",8.6409,TRUE,"8deg/s","Male",0.1,"adult"
"17388",25,"linear",2.3857,TRUE,"8deg/s","Male",0.1,"adult"
"17389",25,"radial",6.4056,FALSE,"2deg/s","Male",0.05,"adult"
"17390",25,"radial",5.2713,TRUE,"2deg/s","Male",0.05,"adult"
"17391",25,"radial",3.5698,TRUE,"8deg/s","Male",0.1,"adult"
"17392",25,"radial",2.4687,TRUE,"8deg/s","Male",0.1,"adult"
"17393",25,"radial",0.96814,TRUE,"2deg/s","Male",0.2,"adult"
"17394",25,"radial",0.91748,TRUE,"2deg/s","Male",0.2,"adult"
"17395",25,"linear",5.5949,TRUE,"8deg/s","Male",0.15,"adult"
"17396",25,"linear",3.0057,TRUE,"8deg/s","Male",0.15,"adult"
"17397",25,"linear",4.5542,FALSE,"2deg/s","Male",0.05,"adult"
"17398",25,"linear",2.8358,TRUE,"2deg/s","Male",0.05,"adult"
"17399",25,"radial",3.9539,TRUE,"8deg/s","Male",0.15,"adult"
"17400",25,"radial",1.4515,TRUE,"8deg/s","Male",0.15,"adult"
"17401",25,"linear",1.4522,TRUE,"2deg/s","Male",0.2,"adult"
"17402",25,"linear",1.0507,TRUE,"2deg/s","Male",0.2,"adult"
"17403",25,"radial",1.6852,TRUE,"8deg/s","Male",0.2,"adult"
"17404",25,"radial",1.1345,TRUE,"8deg/s","Male",0.2,"adult"
"17405",25,"radial",0.76761,TRUE,"2deg/s","Male",0.15,"adult"
"17406",25,"radial",2.5523,TRUE,"2deg/s","Male",0.15,"adult"
"17407",25,"radial",9.0076,FALSE,"8deg/s","Male",0.05,"adult"
"17408",25,"radial",NA,FALSE,"8deg/s","Male",0.05,"adult"
"17409",25,"radial",9.2079,FALSE,"2deg/s","Male",0.05,"adult"
"17410",25,"radial",7.2308,FALSE,"2deg/s","Male",0.05,"adult"
"17411",25,"linear",5.9381,TRUE,"8deg/s","Male",0.05,"adult"
"17412",25,"linear",8.7574,FALSE,"8deg/s","Male",0.05,"adult"
"17413",25,"radial",0.91745,TRUE,"2deg/s","Male",0.15,"adult"
"17414",25,"radial",0.66743,TRUE,"2deg/s","Male",0.15,"adult"
"17415",25,"linear",2.5021,TRUE,"8deg/s","Male",0.15,"adult"
"17416",25,"linear",3.3114,FALSE,"8deg/s","Male",0.15,"adult"
"17417",25,"radial",5.1211,TRUE,"2deg/s","Male",0.1,"adult"
"17418",25,"radial",2.856,TRUE,"2deg/s","Male",0.1,"adult"
"17419",25,"linear",1.5183,TRUE,"8deg/s","Male",0.2,"adult"
"17420",25,"linear",1.351,TRUE,"8deg/s","Male",0.2,"adult"
"17421",25,"radial",2.1023,TRUE,"2deg/s","Male",0.1,"adult"
"17422",25,"radial",3.4367,TRUE,"2deg/s","Male",0.1,"adult"
"17423",25,"radial",2.5858,TRUE,"8deg/s","Male",0.1,"adult"
"17424",25,"radial",1.9185,TRUE,"8deg/s","Male",0.1,"adult"
"17425",25,"linear",2.2749,TRUE,"2deg/s","Male",0.15,"adult"
"17426",25,"linear",3.282,TRUE,"2deg/s","Male",0.15,"adult"
"17427",25,"radial",10.0635,FALSE,"8deg/s","Male",0.05,"adult"
"17428",25,"radial",7.2586,TRUE,"8deg/s","Male",0.05,"adult"
"17429",25,"linear",2.4191,TRUE,"2deg/s","Male",0.1,"adult"
"17430",25,"linear",1.2848,TRUE,"2deg/s","Male",0.1,"adult"
"17431",25,"linear",NA,FALSE,"8deg/s","Male",0.1,"adult"
"17432",25,"linear",6.9561,TRUE,"8deg/s","Male",0.1,"adult"
"17433",25,"linear",7.4415,FALSE,"2deg/s","Male",0.05,"adult"
"17434",25,"linear",3.8701,TRUE,"2deg/s","Male",0.05,"adult"
"17435",25,"radial",1.5684,TRUE,"8deg/s","Male",0.2,"adult"
"17436",25,"radial",1.6011,TRUE,"8deg/s","Male",0.2,"adult"
"17437",25,"linear",1.4058,TRUE,"2deg/s","Male",0.15,"adult"
"17438",25,"linear",1.0178,TRUE,"2deg/s","Male",0.15,"adult"
"17439",25,"linear",7.1729,FALSE,"8deg/s","Male",0.05,"adult"
"17440",25,"linear",6.0884,TRUE,"8deg/s","Male",0.05,"adult"
"17441",26,"linear",5.9385,TRUE,"2deg/s","Male",0.1,"adult"
"17442",26,"linear",4.8472,TRUE,"2deg/s","Male",0.1,"adult"
"17443",26,"radial",4.5868,TRUE,"8deg/s","Male",0.15,"adult"
"17444",26,"radial",2.6223,TRUE,"8deg/s","Male",0.15,"adult"
"17445",26,"linear",5.0543,TRUE,"2deg/s","Male",0.2,"adult"
"17446",26,"linear",4.3871,TRUE,"2deg/s","Male",0.2,"adult"
"17447",26,"radial",4.5708,TRUE,"8deg/s","Male",0.1,"adult"
"17448",26,"radial",2.5022,TRUE,"8deg/s","Male",0.1,"adult"
"17449",26,"radial",4.1277,TRUE,"2deg/s","Male",0.2,"adult"
"17450",26,"radial",1.7013,TRUE,"2deg/s","Male",0.2,"adult"
"17451",26,"radial",2.8063,TRUE,"8deg/s","Male",0.15,"adult"
"17452",26,"radial",2.654,TRUE,"8deg/s","Male",0.15,"adult"
"17453",26,"linear",5.4548,FALSE,"2deg/s","Male",0.05,"adult"
"17454",26,"linear",4.1388,FALSE,"2deg/s","Male",0.05,"adult"
"17455",26,"radial",2.6693,TRUE,"8deg/s","Male",0.2,"adult"
"17456",26,"radial",2.8191,TRUE,"8deg/s","Male",0.2,"adult"
"17457",26,"linear",3.9865,FALSE,"2deg/s","Male",0.2,"adult"
"17458",26,"linear",2.0047,TRUE,"2deg/s","Male",0.2,"adult"
"17459",26,"radial",5.9418,FALSE,"8deg/s","Male",0.05,"adult"
"17460",26,"radial",4.8775,FALSE,"8deg/s","Male",0.05,"adult"
"17461",26,"radial",NA,FALSE,"2deg/s","Male",0.05,"adult"
"17462",26,"radial",3.6197,TRUE,"2deg/s","Male",0.05,"adult"
"17463",26,"linear",4.4705,TRUE,"8deg/s","Male",0.2,"adult"
"17464",26,"linear",4.8212,TRUE,"8deg/s","Male",0.2,"adult"
"17465",26,"radial",1.568,TRUE,"2deg/s","Male",0.2,"adult"
"17466",26,"radial",1.7696,TRUE,"2deg/s","Male",0.2,"adult"
"17467",26,"linear",5.1041,FALSE,"8deg/s","Male",0.1,"adult"
"17468",26,"linear",2.6858,TRUE,"8deg/s","Male",0.1,"adult"
"17469",26,"linear",2.6689,TRUE,"2deg/s","Male",0.15,"adult"
"17470",26,"linear",2.6218,TRUE,"2deg/s","Male",0.15,"adult"
"17471",26,"linear",8.0302,TRUE,"8deg/s","Male",0.15,"adult"
"17472",26,"linear",2.7911,TRUE,"8deg/s","Male",0.15,"adult"
"17473",26,"radial",2.9023,TRUE,"2deg/s","Male",0.15,"adult"
"17474",26,"radial",2.969,TRUE,"2deg/s","Male",0.15,"adult"
"17475",26,"radial",8.5071,FALSE,"8deg/s","Male",0.1,"adult"
"17476",26,"radial",7.0092,FALSE,"8deg/s","Male",0.1,"adult"
"17477",26,"linear",3.9942,TRUE,"2deg/s","Male",0.1,"adult"
"17478",26,"linear",2.5355,TRUE,"2deg/s","Male",0.1,"adult"
"17479",26,"linear",7.0058,TRUE,"8deg/s","Male",0.05,"adult"
"17480",26,"linear",4.8209,FALSE,"8deg/s","Male",0.05,"adult"
"17481",26,"radial",4.1871,FALSE,"2deg/s","Male",0.05,"adult"
"17482",26,"radial",9.3913,FALSE,"2deg/s","Male",0.05,"adult"
"17483",26,"radial",7.4899,FALSE,"8deg/s","Male",0.05,"adult"
"17484",26,"radial",3.4532,FALSE,"8deg/s","Male",0.05,"adult"
"17485",26,"linear",4.0371,FALSE,"2deg/s","Male",0.05,"adult"
"17486",26,"linear",6.6586,FALSE,"2deg/s","Male",0.05,"adult"
"17487",26,"radial",2.7725,TRUE,"8deg/s","Male",0.2,"adult"
"17488",26,"radial",2.5523,TRUE,"8deg/s","Male",0.2,"adult"
"17489",26,"radial",2.2053,TRUE,"2deg/s","Male",0.15,"adult"
"17490",26,"radial",3.4066,TRUE,"2deg/s","Male",0.15,"adult"
"17491",26,"linear",2.7198,TRUE,"8deg/s","Male",0.15,"adult"
"17492",26,"linear",4.4541,TRUE,"8deg/s","Male",0.15,"adult"
"17493",26,"linear",3.605,TRUE,"2deg/s","Male",0.15,"adult"
"17494",26,"linear",3.7205,TRUE,"2deg/s","Male",0.15,"adult"
"17495",26,"linear",5.2049,TRUE,"8deg/s","Male",0.2,"adult"
"17496",26,"linear",2.7858,TRUE,"8deg/s","Male",0.2,"adult"
"17497",26,"radial",4.3542,TRUE,"2deg/s","Male",0.1,"adult"
"17498",26,"radial",7.9902,TRUE,"2deg/s","Male",0.1,"adult"
"17499",26,"linear",6.1581,TRUE,"8deg/s","Male",0.1,"adult"
"17500",26,"linear",2.869,TRUE,"8deg/s","Male",0.1,"adult"
"17501",26,"radial",4.0035,FALSE,"2deg/s","Male",0.1,"adult"
"17502",26,"radial",4.3427,TRUE,"2deg/s","Male",0.1,"adult"
"17503",26,"linear",7.5732,TRUE,"8deg/s","Male",0.05,"adult"
"17504",26,"linear",2.5525,TRUE,"8deg/s","Male",0.05,"adult"
"17505",26,"radial",2.2683,TRUE,"2deg/s","Male",0.2,"adult"
"17506",26,"radial",1.8054,TRUE,"2deg/s","Male",0.2,"adult"
"17507",26,"linear",9.9921,TRUE,"8deg/s","Male",0.2,"adult"
"17508",26,"linear",1.8017,TRUE,"8deg/s","Male",0.2,"adult"
"17509",26,"linear",5.3213,TRUE,"2deg/s","Male",0.1,"adult"
"17510",26,"linear",6.0383,TRUE,"2deg/s","Male",0.1,"adult"
"17511",26,"radial",8.5741,TRUE,"8deg/s","Male",0.15,"adult"
"17512",26,"radial",2.7527,TRUE,"8deg/s","Male",0.15,"adult"
"17513",26,"linear",3.8537,FALSE,"2deg/s","Male",0.2,"adult"
"17514",26,"linear",5.1214,TRUE,"2deg/s","Male",0.2,"adult"
"17515",26,"linear",8.1911,TRUE,"8deg/s","Male",0.1,"adult"
"17516",26,"linear",3.0191,TRUE,"8deg/s","Male",0.1,"adult"
"17517",26,"linear",5.9047,TRUE,"2deg/s","Male",0.05,"adult"
"17518",26,"linear",3.7368,FALSE,"2deg/s","Male",0.05,"adult"
"17519",26,"radial",9.7463,FALSE,"8deg/s","Male",0.1,"adult"
"17520",26,"radial",3.4363,FALSE,"8deg/s","Male",0.1,"adult"
"17521",26,"linear",3.136,FALSE,"2deg/s","Male",0.2,"adult"
"17522",26,"linear",6.147,TRUE,"2deg/s","Male",0.2,"adult"
"17523",26,"radial",8.6416,TRUE,"8deg/s","Male",0.15,"adult"
"17524",26,"radial",5.2213,FALSE,"8deg/s","Male",0.15,"adult"
"17525",26,"radial",5.6722,TRUE,"2deg/s","Male",0.05,"adult"
"17526",26,"radial",4.504,TRUE,"2deg/s","Male",0.05,"adult"
"17527",26,"linear",5.7216,FALSE,"8deg/s","Male",0.15,"adult"
"17528",26,"linear",2.5858,TRUE,"8deg/s","Male",0.15,"adult"
"17529",26,"radial",2.5523,TRUE,"2deg/s","Male",0.2,"adult"
"17530",26,"radial",1.4517,TRUE,"2deg/s","Male",0.2,"adult"
"17531",26,"radial",2.4189,TRUE,"8deg/s","Male",0.2,"adult"
"17532",26,"radial",1.5064,TRUE,"8deg/s","Male",0.2,"adult"
"17533",26,"linear",2.7034,TRUE,"2deg/s","Male",0.15,"adult"
"17534",26,"linear",1.3679,TRUE,"2deg/s","Male",0.15,"adult"
"17535",26,"radial",NA,FALSE,"8deg/s","Male",0.05,"adult"
"17536",26,"radial",7.6737,FALSE,"8deg/s","Male",0.05,"adult"
"17537",26,"linear",2.1683,TRUE,"2deg/s","Male",0.1,"adult"
"17538",26,"linear",2.1351,TRUE,"2deg/s","Male",0.1,"adult"
"17539",26,"radial",5.9052,TRUE,"8deg/s","Male",0.1,"adult"
"17540",26,"radial",2.4522,TRUE,"8deg/s","Male",0.1,"adult"
"17541",26,"radial",2.8419,TRUE,"2deg/s","Male",0.15,"adult"
"17542",26,"radial",1.174,TRUE,"2deg/s","Male",0.15,"adult"
"17543",26,"linear",7.2063,FALSE,"8deg/s","Male",0.05,"adult"
"17544",26,"linear",7.1228,TRUE,"8deg/s","Male",0.05,"adult"
"17545",26,"radial",2.4081,FALSE,"2deg/s","Male",0.05,"adult"
"17546",26,"radial",4.5568,FALSE,"2deg/s","Male",0.05,"adult"
"17547",26,"radial",6.172,TRUE,"8deg/s","Male",0.05,"adult"
"17548",26,"radial",2.9025,TRUE,"8deg/s","Male",0.05,"adult"
"17549",26,"radial",2.869,FALSE,"2deg/s","Male",0.15,"adult"
"17550",26,"radial",3.5197,FALSE,"2deg/s","Male",0.15,"adult"
"17551",26,"linear",3.4866,TRUE,"8deg/s","Male",0.15,"adult"
"17552",26,"linear",5.6912,TRUE,"8deg/s","Male",0.15,"adult"
"17553",26,"linear",4.489,TRUE,"2deg/s","Male",0.05,"adult"
"17554",26,"linear",8.8951,TRUE,"2deg/s","Male",0.05,"adult"
"17555",26,"linear",3.2697,TRUE,"8deg/s","Male",0.2,"adult"
"17556",26,"linear",2.5689,TRUE,"8deg/s","Male",0.2,"adult"
"17557",26,"radial",3.9366,TRUE,"2deg/s","Male",0.1,"adult"
"17558",26,"radial",3.3531,TRUE,"2deg/s","Male",0.1,"adult"
"17559",26,"linear",5.8382,TRUE,"8deg/s","Male",0.1,"adult"
"17560",26,"linear",2.7025,FALSE,"8deg/s","Male",0.1,"adult"
"17561",26,"radial",3.4532,TRUE,"2deg/s","Male",0.1,"adult"
"17562",26,"radial",3.7031,TRUE,"2deg/s","Male",0.1,"adult"
"17563",26,"radial",2.2853,TRUE,"8deg/s","Male",0.2,"adult"
"17564",26,"radial",2.6356,TRUE,"8deg/s","Male",0.2,"adult"
"17565",26,"linear",5.2714,TRUE,"2deg/s","Male",0.15,"adult"
"17566",26,"linear",4.9471,TRUE,"2deg/s","Male",0.15,"adult"
"17567",26,"linear",6.328,FALSE,"8deg/s","Male",0.05,"adult"
"17568",26,"linear",7.1062,FALSE,"8deg/s","Male",0.05,"adult"
"17569",26,"radial",2.419,TRUE,"2deg/s","Male",0.2,"adult"
"17570",26,"radial",2.8193,TRUE,"2deg/s","Male",0.2,"adult"
"17571",26,"radial",2.919,TRUE,"8deg/s","Male",0.15,"adult"
"17572",26,"radial",2.5191,TRUE,"8deg/s","Male",0.15,"adult"
"17573",26,"radial",5.6882,TRUE,"2deg/s","Male",0.05,"adult"
"17574",26,"radial",3.026,FALSE,"2deg/s","Male",0.05,"adult"
"17575",26,"radial",5.9549,TRUE,"8deg/s","Male",0.1,"adult"
"17576",26,"radial",6.2439,TRUE,"8deg/s","Male",0.1,"adult"
"17577",26,"radial",2.519,TRUE,"2deg/s","Male",0.2,"adult"
"17578",26,"radial",1.2854,TRUE,"2deg/s","Male",0.2,"adult"
"17579",26,"radial",2.2354,TRUE,"8deg/s","Male",0.15,"adult"
"17580",26,"radial",1.5012,TRUE,"8deg/s","Male",0.15,"adult"
"17581",26,"radial",2.8364,TRUE,"2deg/s","Male",0.15,"adult"
"17582",26,"radial",2.3382,TRUE,"2deg/s","Male",0.15,"adult"
"17583",26,"radial",3.4035,TRUE,"8deg/s","Male",0.2,"adult"
"17584",26,"radial",2.5861,TRUE,"8deg/s","Male",0.2,"adult"
"17585",26,"linear",6.9894,FALSE,"2deg/s","Male",0.1,"adult"
"17586",26,"linear",7.3558,TRUE,"2deg/s","Male",0.1,"adult"
"17587",26,"radial",9.1745,FALSE,"8deg/s","Male",0.05,"adult"
"17588",26,"radial",2.8037,TRUE,"8deg/s","Male",0.05,"adult"
"17589",26,"linear",4.5875,TRUE,"2deg/s","Male",0.2,"adult"
"17590",26,"linear",3.0919,TRUE,"2deg/s","Male",0.2,"adult"
"17591",26,"radial",2.4909,TRUE,"8deg/s","Male",0.1,"adult"
"17592",26,"radial",4.8464,TRUE,"8deg/s","Male",0.1,"adult"
"17593",26,"linear",6.4888,TRUE,"2deg/s","Male",0.05,"adult"
"17594",26,"linear",8.7743,TRUE,"2deg/s","Male",0.05,"adult"
"17595",26,"radial",8.3675,FALSE,"8deg/s","Male",0.05,"adult"
"17596",26,"radial",2.1021,TRUE,"8deg/s","Male",0.05,"adult"
"17597",26,"linear",3.253,TRUE,"2deg/s","Male",0.2,"adult"
"17598",26,"linear",1.7849,TRUE,"2deg/s","Male",0.2,"adult"
"17599",26,"linear",6.6555,FALSE,"8deg/s","Male",0.2,"adult"
"17600",26,"linear",2.5021,TRUE,"8deg/s","Male",0.2,"adult"
"17601",26,"linear",3.2526,TRUE,"2deg/s","Male",0.15,"adult"
"17602",26,"linear",1.6849,TRUE,"2deg/s","Male",0.15,"adult"
"17603",26,"linear",8.0399,TRUE,"8deg/s","Male",0.1,"adult"
"17604",26,"linear",2.7523,TRUE,"8deg/s","Male",0.1,"adult"
"17605",26,"radial",7.5729,TRUE,"2deg/s","Male",0.05,"adult"
"17606",26,"radial",NA,FALSE,"2deg/s","Male",0.05,"adult"
"17607",26,"radial",5.2379,FALSE,"8deg/s","Male",0.2,"adult"
"17608",26,"radial",2.6024,TRUE,"8deg/s","Male",0.2,"adult"
"17609",26,"radial",2.7358,TRUE,"2deg/s","Male",0.15,"adult"
"17610",26,"radial",1.8182,TRUE,"2deg/s","Male",0.15,"adult"
"17611",26,"linear",7.7735,TRUE,"8deg/s","Male",0.15,"adult"
"17612",26,"linear",4.7709,FALSE,"8deg/s","Male",0.15,"adult"
"17613",26,"radial",3.0028,TRUE,"2deg/s","Male",0.1,"adult"
"17614",26,"radial",1.9361,TRUE,"2deg/s","Male",0.1,"adult"
"17615",26,"linear",7.1058,FALSE,"8deg/s","Male",0.05,"adult"
"17616",26,"linear",2.6019,FALSE,"8deg/s","Male",0.05,"adult"
"17617",26,"radial",5.5049,TRUE,"2deg/s","Male",0.1,"adult"
"17618",26,"radial",4.3372,TRUE,"2deg/s","Male",0.1,"adult"
"17619",26,"linear",6.9894,TRUE,"8deg/s","Male",0.15,"adult"
"17620",26,"linear",4.1702,TRUE,"8deg/s","Male",0.15,"adult"
"17621",26,"linear",4.7049,TRUE,"2deg/s","Male",0.1,"adult"
"17622",26,"linear",2.2214,TRUE,"2deg/s","Male",0.1,"adult"
"17623",26,"linear",3.0195,TRUE,"8deg/s","Male",0.2,"adult"
"17624",26,"linear",2.4022,TRUE,"8deg/s","Male",0.2,"adult"
"17625",26,"linear",4.1458,FALSE,"2deg/s","Male",0.05,"adult"
"17626",26,"linear",3.9201,TRUE,"2deg/s","Male",0.05,"adult"
"17627",26,"linear",8.8745,FALSE,"8deg/s","Male",0.1,"adult"
"17628",26,"linear",2.7358,TRUE,"8deg/s","Male",0.1,"adult"
"17629",26,"linear",4.8541,TRUE,"2deg/s","Male",0.15,"adult"
"17630",26,"linear",4.091,TRUE,"2deg/s","Male",0.15,"adult"
"17631",26,"linear",6.8391,TRUE,"8deg/s","Male",0.05,"adult"
"17632",26,"linear",4.7061,TRUE,"8deg/s","Male",0.05,"adult"
"17633",26,"linear",7.4241,TRUE,"2deg/s","Male",0.1,"adult"
"17634",26,"linear",6.3584,TRUE,"2deg/s","Male",0.1,"adult"
"17635",26,"radial",3.9877,TRUE,"8deg/s","Male",0.15,"adult"
"17636",26,"radial",1.5015,TRUE,"8deg/s","Male",0.15,"adult"
"17637",26,"radial",3.7696,TRUE,"2deg/s","Male",0.2,"adult"
"17638",26,"radial",1.3847,TRUE,"2deg/s","Male",0.2,"adult"
"17639",26,"linear",5.922,FALSE,"8deg/s","Male",0.2,"adult"
"17640",26,"linear",1.6184,TRUE,"8deg/s","Male",0.2,"adult"
"17641",26,"radial",9.1742,FALSE,"2deg/s","Male",0.05,"adult"
"17642",26,"radial",3.6367,FALSE,"2deg/s","Male",0.05,"adult"
"17643",26,"radial",5.3545,TRUE,"8deg/s","Male",0.1,"adult"
"17644",26,"radial",2.6023,TRUE,"8deg/s","Male",0.1,"adult"
"17645",26,"linear",5.3044,TRUE,"2deg/s","Male",0.2,"adult"
"17646",26,"linear",2.5022,TRUE,"2deg/s","Male",0.2,"adult"
"17647",26,"radial",7.206,FALSE,"8deg/s","Male",0.15,"adult"
"17648",26,"radial",4.7203,TRUE,"8deg/s","Male",0.15,"adult"
"17649",26,"linear",4.3034,TRUE,"2deg/s","Male",0.05,"adult"
"17650",26,"linear",8.1903,FALSE,"2deg/s","Male",0.05,"adult"
"17651",26,"linear",5.1045,TRUE,"8deg/s","Male",0.1,"adult"
"17652",26,"linear",3.6695,FALSE,"8deg/s","Male",0.1,"adult"
"17653",26,"radial",2.3856,TRUE,"2deg/s","Male",0.2,"adult"
"17654",26,"radial",1.6682,TRUE,"2deg/s","Male",0.2,"adult"
"17655",26,"radial",2.7694,TRUE,"8deg/s","Male",0.2,"adult"
"17656",26,"radial",0.98441,TRUE,"8deg/s","Male",0.2,"adult"
"17657",26,"radial",2.5022,TRUE,"2deg/s","Male",0.15,"adult"
"17658",26,"radial",1.5679,TRUE,"2deg/s","Male",0.15,"adult"
"17659",26,"radial",8.4907,TRUE,"8deg/s","Male",0.05,"adult"
"17660",26,"radial",5.638,FALSE,"8deg/s","Male",0.05,"adult"
"17661",26,"linear",3.4698,TRUE,"2deg/s","Male",0.2,"adult"
"17662",26,"linear",1.1345,TRUE,"2deg/s","Male",0.2,"adult"
"17663",26,"linear",3.4697,TRUE,"8deg/s","Male",0.15,"adult"
"17664",26,"linear",2.6025,TRUE,"8deg/s","Male",0.15,"adult"
"17665",26,"linear",5.8898,TRUE,"2deg/s","Male",0.15,"adult"
"17666",26,"linear",2.3188,TRUE,"2deg/s","Male",0.15,"adult"
"17667",26,"radial",7.0228,TRUE,"8deg/s","Male",0.1,"adult"
"17668",26,"radial",2.8024,FALSE,"8deg/s","Male",0.1,"adult"
"17669",26,"linear",4.5749,TRUE,"2deg/s","Male",0.1,"adult"
"17670",26,"linear",2.6291,TRUE,"2deg/s","Male",0.1,"adult"
"17671",26,"radial",6.7905,TRUE,"8deg/s","Male",0.05,"adult"
"17672",26,"radial",5.8386,FALSE,"8deg/s","Male",0.05,"adult"
"17673",26,"radial",8.9577,TRUE,"2deg/s","Male",0.05,"adult"
"17674",26,"radial",5.3067,FALSE,"2deg/s","Male",0.05,"adult"
"17675",26,"radial",2.1876,TRUE,"8deg/s","Male",0.2,"adult"
"17676",26,"radial",0.85095,TRUE,"8deg/s","Male",0.2,"adult"
"17677",26,"linear",7.378,FALSE,"2deg/s","Male",0.05,"adult"
"17678",26,"linear",5.705,TRUE,"2deg/s","Male",0.05,"adult"
"17679",26,"linear",6.9814,FALSE,"8deg/s","Male",0.05,"adult"
"17680",26,"linear",7.6565,FALSE,"8deg/s","Male",0.05,"adult"
"17681",26,"radial",2.1185,TRUE,"2deg/s","Male",0.15,"adult"
"17682",26,"radial",2.1958,TRUE,"2deg/s","Male",0.15,"adult"
"17683",26,"linear",5.7049,TRUE,"8deg/s","Male",0.15,"adult"
"17684",26,"linear",2.869,TRUE,"8deg/s","Male",0.15,"adult"
"17685",26,"linear",2.3881,TRUE,"2deg/s","Male",0.15,"adult"
"17686",26,"linear",2.1857,TRUE,"2deg/s","Male",0.15,"adult"
"17687",26,"linear",2.0853,TRUE,"8deg/s","Male",0.2,"adult"
"17688",26,"linear",1.785,TRUE,"8deg/s","Male",0.2,"adult"
"17689",26,"radial",4.0367,TRUE,"2deg/s","Male",0.1,"adult"
"17690",26,"radial",2.0016,TRUE,"2deg/s","Male",0.1,"adult"
"17691",26,"linear",3.4865,FALSE,"8deg/s","Male",0.1,"adult"
"17692",26,"linear",2.8359,TRUE,"8deg/s","Male",0.1,"adult"
"17693",26,"radial",2.6185,TRUE,"2deg/s","Male",0.1,"adult"
"17694",26,"radial",3.8032,TRUE,"2deg/s","Male",0.1,"adult"
"17695",26,"linear",9.8288,TRUE,"8deg/s","Male",0.05,"adult"
"17696",26,"linear",3.1035,TRUE,"8deg/s","Male",0.05,"adult"
"17697",26,"radial",2.7022,TRUE,"2deg/s","Male",0.2,"adult"
"17698",26,"radial",1.7351,TRUE,"2deg/s","Male",0.2,"adult"
"17699",26,"linear",3.5865,FALSE,"8deg/s","Male",0.2,"adult"
"17700",26,"linear",1.7851,TRUE,"8deg/s","Male",0.2,"adult"
"17701",26,"linear",6.2552,TRUE,"2deg/s","Male",0.1,"adult"
"17702",26,"linear",3.5531,FALSE,"2deg/s","Male",0.1,"adult"
"17703",26,"radial",3.458,TRUE,"8deg/s","Male",0.15,"adult"
"17704",26,"radial",1.9184,TRUE,"8deg/s","Male",0.15,"adult"
"17705",26,"linear",2.3184,TRUE,"2deg/s","Male",0.2,"adult"
"17706",26,"linear",5.0886,FALSE,"2deg/s","Male",0.2,"adult"
"17707",26,"linear",6.5724,TRUE,"8deg/s","Male",0.1,"adult"
"17708",26,"linear",5.8387,TRUE,"8deg/s","Male",0.1,"adult"
"17709",26,"radial",8.4073,FALSE,"2deg/s","Male",0.05,"adult"
"17710",26,"radial",2.9539,FALSE,"2deg/s","Male",0.05,"adult"
"17711",26,"radial",5.7046,TRUE,"8deg/s","Male",0.1,"adult"
"17712",26,"radial",3.0418,TRUE,"8deg/s","Male",0.1,"adult"
"17713",26,"radial",2.4538,TRUE,"2deg/s","Male",0.2,"adult"
"17714",26,"radial",2.619,TRUE,"2deg/s","Male",0.2,"adult"
"17715",26,"linear",5.1045,FALSE,"8deg/s","Male",0.15,"adult"
"17716",26,"linear",4.2706,TRUE,"8deg/s","Male",0.15,"adult"
"17717",26,"linear",5.6049,FALSE,"2deg/s","Male",0.05,"adult"
"17718",26,"linear",4.1867,TRUE,"2deg/s","Male",0.05,"adult"
"17719",26,"radial",3.3376,TRUE,"8deg/s","Male",0.15,"adult"
"17720",26,"radial",3.2263,TRUE,"8deg/s","Male",0.15,"adult"
"17721",26,"linear",2.6117,TRUE,"2deg/s","Male",0.2,"adult"
"17722",26,"linear",2.8071,TRUE,"2deg/s","Male",0.2,"adult"
"17723",26,"radial",2.8092,TRUE,"8deg/s","Male",0.2,"adult"
"17724",26,"radial",2.2854,TRUE,"8deg/s","Male",0.2,"adult"
"17725",26,"radial",3.5082,TRUE,"2deg/s","Male",0.15,"adult"
"17726",26,"radial",2.085,TRUE,"2deg/s","Male",0.15,"adult"
"17727",26,"radial",5.6216,TRUE,"8deg/s","Male",0.05,"adult"
"17728",26,"radial",3.5198,FALSE,"8deg/s","Male",0.05,"adult"
"17729",26,"radial",7.5965,TRUE,"2deg/s","Male",0.05,"adult"
"17730",26,"radial",7.9068,TRUE,"2deg/s","Male",0.05,"adult"
"17731",26,"linear",2.2353,FALSE,"8deg/s","Male",0.05,"adult"
"17732",26,"linear",2.452,TRUE,"8deg/s","Male",0.05,"adult"
