ParticipantID,SessionDate,Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc,Coh,Run,DegPSec,Gender,Race,Ethnicity,Language,Setting,State,SpeedOrder,AgeYears,Age,SubID,Speed
6,Dec-14,1,8,linear,0,0.15,R,2.303,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,8,linear,0.15,0,R,2.5023,FALSE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,8,linear,0.15,0,L,0.86724,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,9,radial,0,0.15,R,3.4528,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,9,radial,0,0.15,R,2.4188,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,9,radial,0,0.1,R,2.9189,TRUE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,9,radial,0,0.1,R,3.2527,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,10,linear,0,0.1,R,4.7376,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,10,linear,0,0.1,R,2.2355,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,10,linear,0.05,0,L,4.02,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,10,linear,0.05,0,L,2.6909,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,11,radial,0.05,0,L,3.1862,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,11,radial,0.05,0,L,3.2526,TRUE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,11,radial,0,0.05,R,4.704,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,11,radial,0,0.05,L,3.0861,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,12,linear,0,0.05,R,4.9545,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,12,linear,0,0.05,L,2.9596,FALSE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,12,radial,0.2,0,L,1.7683,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,12,radial,0.2,0,L,0.73423,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,13,radial,0.15,0,L,2.0852,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,13,radial,0.15,0,L,1.0174,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,13,linear,0,0.15,R,3.2612,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,13,linear,0,0.15,L,5.8218,FALSE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,14,linear,0.15,0,L,2.6584,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,14,linear,0.15,0,R,2.1854,FALSE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,14,linear,0,0.2,L,3.0029,FALSE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,14,linear,0,0.2,L,5.2415,FALSE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,15,radial,0,0.1,R,1.7851,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,15,radial,0,0.1,L,2.4855,FALSE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,15,linear,0.1,0,L,2.404,TRUE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,15,linear,0.1,0,R,4.0259,FALSE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,16,radial,0.1,0,L,2.4521,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,16,radial,0.1,0,L,3.4877,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,1,16,linear,0,0.05,R,3.0694,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,1,16,linear,0,0.05,R,5.0545,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,1,radial,0.2,0,L,1.0224,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,1,radial,0.2,0,L,1.4681,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,1,linear,0.2,0,L,6.6225,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,1,linear,0.2,0,L,2.4715,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,2,linear,0.1,0,L,3.2362,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,2,linear,0.1,0,L,4.1537,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,2,radial,0.15,0,L,2.1022,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,2,radial,0.15,0,L,4.654,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,3,linear,0.2,0,L,1.127,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,3,linear,0.2,0,L,1.1406,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,3,linear,0,0.1,L,4.6925,FALSE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,3,linear,0,0.1,R,2.8918,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,4,linear,0.05,0,L,4.5375,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,4,linear,0.05,0,R,3.5905,FALSE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,4,radial,0.1,0,R,4.2545,FALSE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,4,radial,0.1,0,L,5.1245,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,5,linear,0,0.2,L,3.8451,FALSE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,5,linear,0,0.2,R,2.2188,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,5,radial,0,0.15,R,2.6526,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,5,radial,0,0.15,R,2.3522,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,6,radial,0,0.05,L,5.221,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,6,radial,0,0.05,L,5.071,FALSE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,6,linear,0.15,0,L,3.4455,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,6,linear,0.15,0,L,2.0684,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,7,radial,0,0.2,R,1.1677,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,7,radial,0,0.2,R,0.81753,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,7,radial,0,0.2,R,1.5014,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,7,radial,0,0.2,R,2.302,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,8,linear,0,0.15,R,2.2683,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,8,linear,0,0.15,L,0.8843,FALSE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,8,radial,0.05,0,R,2.7359,FALSE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,8,radial,0.05,0,R,4.3536,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,9,linear,0,0.1,R,2.2019,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,9,linear,0,0.1,R,1.0176,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,9,radial,0,0.1,L,5.8716,FALSE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,9,radial,0,0.1,R,2.519,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,10,radial,0,0.15,R,1.201,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,10,radial,0,0.15,R,0.75098,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,10,linear,0.05,0,R,4.8872,FALSE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,10,linear,0.05,0,L,3.2864,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,11,radial,0.05,0,L,3.2865,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,11,radial,0.05,0,R,4.2538,FALSE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,11,radial,0,0.05,R,2.6356,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,11,radial,0,0.05,R,4.0536,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,12,radial,0.15,0,L,1.6512,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,12,radial,0.15,0,L,0.80074,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,12,linear,0,0.15,L,3.1426,FALSE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,12,linear,0,0.15,L,2.3354,FALSE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,13,linear,0,0.05,R,5.3545,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,13,linear,0,0.05,R,3.4197,TRUE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,13,linear,0,0.2,R,6.3887,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,13,linear,0,0.2,R,2.5021,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,14,radial,0,0.1,R,3.7867,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,14,radial,0,0.1,R,1.7683,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,14,linear,0.1,0,L,7.5087,TRUE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,14,linear,0.1,0,L,5.8552,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,15,radial,0.1,0,L,4.1873,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,15,radial,0.1,0,L,2.3523,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,15,radial,0.2,0,L,1.3512,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,15,radial,0.2,0,L,0.88427,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,16,linear,0.15,0,R,2.0352,FALSE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,16,linear,0.15,0,L,1.4012,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,2,16,linear,0,0.05,R,3.5365,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,2,16,linear,0,0.05,R,3.6946,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,1,radial,0.2,0,L,1.2346,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,1,radial,0.2,0,L,0.75094,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,1,radial,0.15,0,L,1.5267,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,1,radial,0.15,0,L,1.8183,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,2,radial,0,0.05,L,5.8047,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,2,radial,0,0.05,R,3.303,TRUE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,2,radial,0.1,0,R,2.6521,FALSE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,2,radial,0.1,0,L,3.1028,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,3,radial,0,0.2,R,1.151,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,3,radial,0,0.2,R,0.75085,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,3,radial,0,0.15,R,2.8358,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,3,radial,0,0.15,R,0.98431,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,4,radial,0,0.15,R,3.1193,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,4,radial,0,0.15,R,1.2036,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,4,radial,0,0.2,R,2.4073,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,4,radial,0,0.2,R,1.023,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,5,linear,0.1,0,R,2.3187,FALSE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,5,linear,0.1,0,L,3.186,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,5,radial,0.05,0,R,4.2872,FALSE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,5,radial,0.05,0,L,2.1853,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,6,linear,0.2,0,L,2.8359,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,6,linear,0.2,0,L,2.3857,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,6,radial,0,0.1,R,4.5538,TRUE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,6,radial,0,0.1,R,1.6349,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,7,linear,0.05,0,R,3.2197,FALSE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,7,linear,0.05,0,L,2.969,TRUE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,7,radial,0,0.05,L,4.2803,FALSE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,7,radial,0,0.05,L,2.8523,FALSE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,8,linear,0,0.2,R,2.202,TRUE,0.2,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,8,linear,0,0.2,R,4.1871,TRUE,0.2,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,8,linear,0.2,0,R,NA,FALSE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,8,linear,0.2,0,L,1.5179,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,9,linear,0,0.15,R,3.5366,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,9,linear,0,0.15,R,1.5514,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,9,linear,0,0.1,R,6.3052,TRUE,0.1,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,9,linear,0,0.1,R,3.6231,TRUE,0.1,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,10,radial,0.05,0,L,6.0386,TRUE,0.05,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,10,radial,0.05,0,L,3.69,TRUE,0.05,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,10,radial,0.2,0,L,1.5345,TRUE,0.2,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,10,radial,0.2,0,L,0.73423,TRUE,0.2,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,11,radial,0.15,0,L,2.0851,TRUE,0.15,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,11,radial,0.15,0,L,0.81729,TRUE,0.15,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,11,linear,0.15,0,L,6.3221,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,11,linear,0.15,0,L,1.1175,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,12,radial,0,0.1,R,2.0352,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,12,radial,0,0.1,L,2.4023,FALSE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,12,linear,0.05,0,L,NA,TRUE,0.05,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,12,linear,0.05,0,L,3.5699,TRUE,0.05,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,13,radial,0.1,0,L,1.8682,TRUE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,13,radial,0.1,0,L,0.77286,TRUE,0.1,4,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
6,Dec-14,3,13,linear,0,0.15,R,NA,TRUE,0.15,1,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,13,linear,0,0.15,R,3.403,TRUE,0.15,3,8,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,8
6,Dec-14,3,14,linear,0,0.1,L,4.0539,FALSE,0.1,2,2,Male,White,Not Hispanic or Latino,English,Lab,PA,8-2-8-2,20.97741273,20.97741273,6,2
