"","ParticipantID","SessionDate","Block","Trial","PatternType","LeftCoh","RightCoh","Response","RT","Acc","Coh","Run","DegPSec","session.id","session.name","participant.gender","participant.race","participant.ethnicity","participant.language","participant.setting","participant.state","task.ident","task2.ident","task2.description","group.ident","AgeYears"
"6645",28,2015-03-18,1,5,"linear",0,0.2,"R",0.8841,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6646",28,2015-03-18,1,6,"radial",0,0.05,"L",4.2539,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6647",28,2015-03-18,1,7,"radial",0,0.2,"R",0.71739,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6648",28,2015-03-18,1,8,"linear",0,0.15,"R",1.1048,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6649",28,2015-03-18,1,9,"radial",0,0.15,"L",4.5539,"FALSE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6650",28,2015-03-18,1,10,"linear",0,0.1,"R",3.52,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6651",28,2015-03-18,1,11,"radial",0.05,0,"R",2.5024,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6652",28,2015-03-18,1,12,"linear",0,0.05,"L",2.886,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6653",28,2015-03-18,1,13,"radial",0.15,0,"L",1.2512,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6654",28,2015-03-18,1,14,"linear",0.15,0,"L",1.5391,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6655",28,2015-03-18,1,15,"radial",0,0.1,"R",2.704,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6656",28,2015-03-18,1,16,"radial",0.1,0,"L",2.6023,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6657",28,2015-03-18,2,1,"radial",0.2,0,"L",0.75102,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6658",28,2015-03-18,2,2,"linear",0.1,0,"L",1.0046,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6659",28,2015-03-18,2,3,"linear",0.2,0,"L",0.85095,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6660",28,2015-03-18,2,4,"linear",0.05,0,"L",1.1565,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6661",28,2015-03-18,2,5,"linear",0,0.2,"R",1.1675,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6662",28,2015-03-18,2,6,"radial",0,0.05,"L",0.90092,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6663",28,2015-03-18,2,7,"radial",0,0.2,"R",1.0844,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6664",28,2015-03-18,2,8,"linear",0,0.15,"R",0.92038,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6665",28,2015-03-18,2,9,"linear",0,0.1,"R",2.7853,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6666",28,2015-03-18,2,10,"radial",0,0.15,"R",1.1178,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6667",28,2015-03-18,2,11,"radial",0.05,0,"L",0.91757,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6668",28,2015-03-18,2,12,"radial",0.15,0,"L",1.1178,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6669",28,2015-03-18,2,13,"linear",0,0.05,"L",1.2739,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6670",28,2015-03-18,2,14,"radial",0,0.1,"R",0.78488,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6671",28,2015-03-18,2,15,"radial",0.1,0,"L",0.91762,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6672",28,2015-03-18,2,16,"linear",0.15,0,"L",2.152,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6673",28,2015-03-18,3,1,"radial",0.2,0,"L",1.9183,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6674",28,2015-03-18,3,2,"radial",0,0.05,"R",4.7205,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6675",28,2015-03-18,3,3,"radial",0,0.2,"R",0.86762,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6676",28,2015-03-18,3,4,"radial",0,0.15,"R",1.1512,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6677",28,2015-03-18,3,5,"linear",0.1,0,"L",1.2041,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6678",28,2015-03-18,3,6,"linear",0.2,0,"L",1.0011,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6679",28,2015-03-18,3,7,"linear",0.05,0,"L",1.1512,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6680",28,2015-03-18,3,8,"linear",0,0.2,"R",1.318,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6681",28,2015-03-18,3,9,"linear",0,0.15,"R",1.0845,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6682",28,2015-03-18,3,10,"radial",0.05,0,"L",3.313,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6683",28,2015-03-18,3,11,"radial",0.15,0,"L",0.80085,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6684",28,2015-03-18,3,12,"radial",0,0.1,"R",0.95124,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6685",28,2015-03-18,3,13,"radial",0.1,0,"L",0.90115,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6686",28,2015-03-18,3,14,"linear",0,0.1,"R",1.7018,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6687",28,2015-03-18,3,15,"linear",0,0.05,"L",2.4188,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6688",28,2015-03-18,3,16,"linear",0.15,0,"L",0.7681,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6689",28,2015-03-18,4,1,"linear",0.1,0,"L",0.95086,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6690",28,2015-03-18,4,2,"radial",0.2,0,"L",0.88422,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6691",28,2015-03-18,4,3,"radial",0,0.05,"L",1.334,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6692",28,2015-03-18,4,4,"linear",0.2,0,"L",0.88417,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6693",28,2015-03-18,4,5,"linear",0.05,0,"R",2.0368,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6694",28,2015-03-18,4,6,"radial",0,0.2,"R",0.70089,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6695",28,2015-03-18,4,7,"radial",0,0.15,"R",0.63763,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6696",28,2015-03-18,4,8,"linear",0,0.2,"R",3.824,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6697",28,2015-03-18,4,9,"linear",0,0.15,"R",2.5021,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6698",28,2015-03-18,4,10,"linear",0,0.1,"R",3.2759,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6699",28,2015-03-18,4,11,"radial",0.05,0,"R",1.5015,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6700",28,2015-03-18,4,12,"linear",0,0.05,"L",1.1213,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6701",28,2015-03-18,4,13,"radial",0.15,0,"L",0.66729,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6702",28,2015-03-18,4,14,"linear",0.15,0,"L",1.5104,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6703",28,2015-03-18,4,15,"radial",0,0.1,"R",0.80429,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6704",28,2015-03-18,4,16,"radial",0.1,0,"L",2.5203,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6705",28,2015-03-18,5,1,"radial",0.2,0,"L",0.70073,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6706",28,2015-03-18,5,2,"linear",0.1,0,"L",2.869,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6707",28,2015-03-18,5,3,"linear",0.2,0,"L",0.90089,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6708",28,2015-03-18,5,4,"radial",0,0.05,"L",2.6389,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6709",28,2015-03-18,5,5,"radial",0,0.2,"R",1.1692,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6710",28,2015-03-18,5,6,"linear",0.05,0,"R",2.7191,"FALSE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6711",28,2015-03-18,5,7,"linear",0,0.2,"R",1.6682,"TRUE",0.2,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6712",28,2015-03-18,5,8,"radial",0,0.15,"R",1.118,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6713",28,2015-03-18,5,9,"radial",0.05,0,"L",1.6682,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6714",28,2015-03-18,5,10,"radial",0.15,0,"L",0.90112,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6715",28,2015-03-18,5,11,"radial",0,0.1,"R",0.88421,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6716",28,2015-03-18,5,12,"radial",0.1,0,"L",1.3013,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6717",28,2015-03-18,5,13,"linear",0,0.15,"R",1.0843,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6718",28,2015-03-18,5,14,"linear",0,0.1,"R",0.96759,"TRUE",0.1,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6719",28,2015-03-18,5,15,"linear",0,0.05,"R",2.7022,"TRUE",0.05,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6720",28,2015-03-18,5,16,"linear",0.15,0,"L",0.98445,"TRUE",0.15,4,2,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6721",28,2015-03-18,1,1,"radial",0.15,0,"L",1.5014,"TRUE",0.15,2,8,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6722",28,2015-03-18,1,2,"radial",0.1,0,"L",2.6523,"TRUE",0.1,2,8,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
"6723",28,2015-03-18,1,3,"radial",0,0.15,"R",0.83417,"TRUE",0.15,2,8,7749,NA,"Female","White","Not Hispanic or Latino","English","Lab","PA","radial-laminar-2dps-05-10-15-20-pct-coh","radial-laminar-8dps-05-10-15-20-pct-coh","8 deg/s test with 5, 10, 15, 20% coherence levels","2-8-8-2",19.2032854209446
